"id","name","full_name","type","device_ip","antennas","location_id","machine_id","groupst","status","parent_id","comment","created","updated"
"1","BS01G01RF01","給線滿軸準備區(1100)","1100","192.167.51.51","2",NULL,"1",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-26 08:38:33"
"2","BS01G02RF01","給線滿軸準備區(1100)","1100","192.167.51.51","1",NULL,"1",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-26 08:39:00"
"3","BS01G03RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"4","BS01G04RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"5","BS01G05RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"6","BS01G01RE01","給線空軸準備區(1200)","1200",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"7","BS01G02RE01","給線空軸準備區(1200)","1200",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"8","BS01G03RE01","給線空軸準備區(1200)","1200",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"9","BS01G04RE01","給線空軸準備區(1200)","1200",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"10","BS01G05RE01","給線空軸準備區(1200)","1200",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"11","BS01G01","給線機(1300)","1300",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"12","BS01G02","給線機(1300)","1300",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"13","BS01G03","給線機(1300)","1300",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"14","BS01G04","給線機(1300)","1300",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"15","BS01G05","給線機(1300)","1300",NULL,"0",NULL,"1",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"16","BS01T01","捲取機(2300)","2300",NULL,"0",NULL,"1",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"17","BS01T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"1",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"18","BS01T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"1",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"19","CS01T01","捲取機(2300)","2300",NULL,"0",NULL,"2",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"20","CS01T02","捲取機(2300)","2300",NULL,"0",NULL,"2",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"21","CS01T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"2",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"22","CS01T02RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"2",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"23","CS01T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"2",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"24","CS01T02RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"2",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"25","CS03T01","捲取機(2300)","2300",NULL,"0",NULL,"3",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"26","CS03T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"3",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"27","CS03T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"3",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"28","CS04T01","捲取機(2300)","2300",NULL,"0",NULL,"4",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"29","CS04T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"4",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"30","CS04T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"4",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"31","CS05T01","捲取機(2300)","2300",NULL,"0",NULL,"5",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"32","CS05T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"5",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"33","CS05T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"5",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"34","CS06G01RF01","給線滿軸準備區(1100)","1100","192.167.51.51","1",NULL,"6",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"35","CS06G02RF01","給線滿軸準備區(1100)","1100","192.167.51.51","2",NULL,"6",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"36","CS06G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","2",NULL,"6",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"37","CS06G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","4",NULL,"6",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"38","CS06G01","給線機(1300)","1300","192.167.51.53","4",NULL,"6",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"39","CS06G02","給線機(1300)","1300","192.167.51.53","8",NULL,"6",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"40","CS06T01","捲取機(2300)","2300",NULL,"0",NULL,"6",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"41","CS06T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"6",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"42","CS06T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"6",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"43","CS07G01RF01","給線滿軸準備區(1100)","1100","192.167.51.51","1",NULL,"7",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"44","CS07G02RF01","給線滿軸準備區(1100)","1100","192.167.51.51","2",NULL,"7",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"45","CS07G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","2",NULL,"7",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"46","CS07G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","4",NULL,"7",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"47","CS07G01","給線機(1300)","1300","192.167.51.53","4",NULL,"7",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"48","CS07G02","給線機(1300)","1300","192.167.51.53","8",NULL,"7",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"49","CS07T01","捲取機(2300)","2300",NULL,"0",NULL,"7",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"50","CS07T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"7",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"51","CS07T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"7",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"52","CS08T01","捲取機(2300)","2300",NULL,"0",NULL,"8",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"53","CS08T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"8",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"54","CS08T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"8",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"55","CS09T01","捲取機(2300)","2300",NULL,"0",NULL,"9",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"56","CS09T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"9",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"57","CS09T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"9",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"58","CS10T01","捲取機(2300)","2300",NULL,"0",NULL,"10",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"59","CS10T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"10",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"60","CS10T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"10",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"61","CS11G01RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"11",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"62","CS11G01","給線機(1300)","1300",NULL,"0",NULL,"11",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"63","CS11T01","捲取機(2300)","2300",NULL,"0",NULL,"11",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"64","CS11T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"11",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"65","CS12G01RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"12",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"66","CS12G01","給線機(1300)","1300",NULL,"0",NULL,"12",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"67","CS12T01","捲取機(2300)","2300",NULL,"0",NULL,"12",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"68","CS12T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"12",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"69","CS13G01RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"13",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"70","CS13G01","給線機(1300)","1300",NULL,"0",NULL,"13",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"71","CS13T01","捲取機(2300)","2300",NULL,"0",NULL,"13",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"72","CS13T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"13",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"73","DR01G01RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"14",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"74","DR01G01","給線機(1300)","1300",NULL,"0",NULL,"14",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"75","DR01T01","捲取機(2300)","2300",NULL,"0",NULL,"14",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"76","DR01T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"14",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"77","DR02G01RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"15",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"78","DR02G01","給線機(1300)","1300",NULL,"0",NULL,"15",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"79","DR02T01","捲取機(2300)","2300",NULL,"0",NULL,"15",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"80","DR02T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"15",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"81","DR03G01RF01","給線滿軸準備區(1100)","1100",NULL,"0",NULL,"16",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"82","DR03T01","捲取機(2300)","2300",NULL,"0",NULL,"16",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"83","DR03T02","捲取機(2300)","2300",NULL,"0",NULL,"16",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"84","DR03T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"16",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"85","EV11F1","電梯口1",NULL,NULL,"0",NULL,"17",NULL,NULL,NULL,,"2023-10-24 13:20:52","2023-10-24 13:20:52"
"86","EV12F1","電梯口2",NULL,NULL,"0",NULL,"18",NULL,NULL,NULL,,"2023-10-24 13:20:52","2023-10-24 13:20:52"
"87","EX01G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"19",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"88","EX01G01","給線機(1300)","1300","192.167.51.53","0",NULL,"19",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"89","EX01G02","給線機(1300)","1300","192.167.51.53","0",NULL,"19",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"90","EX01T01","捲取機(2300)","2300",NULL,"0",NULL,"19",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"91","EX01T02","捲取機(2300)","2300",NULL,"0",NULL,"19",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"92","EX01T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"19",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"93","EX01T02RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"19",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"94","EX01T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"19",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
