"id","name","full_name","type","device_ip","antennas","location_id","machine_id","groupst","status","parent_id","comment","created","updated"
"95","EX02G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"20",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"96","EX02G01","給線機(1300)","1300","192.167.51.53","0",NULL,"20",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"97","EX02G02","給線機(1300)","1300","192.167.51.53","0",NULL,"20",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"98","EX02T01","捲取機(2300)","2300",NULL,"0",NULL,"20",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"99","EX02T02","捲取機(2300)","2300",NULL,"0",NULL,"20",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"100","EX03G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"21",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"101","EX03G01","給線機(1300)","1300","192.167.51.53","0",NULL,"21",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"102","EX03G02","給線機(1300)","1300","192.167.51.53","0",NULL,"21",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"103","EX03T01","捲取機(2300)","2300",NULL,"0",NULL,"21",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"104","EX03T02","捲取機(2300)","2300",NULL,"0",NULL,"21",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"105","EX04G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"22",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"106","EX04G01","給線機(1300)","1300","192.167.51.53","0",NULL,"22",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"107","EX04G02","給線機(1300)","1300","192.167.51.53","0",NULL,"22",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"108","EX04T01","捲取機(2300)","2300",NULL,"0",NULL,"22",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"109","EX04T02","捲取機(2300)","2300",NULL,"0",NULL,"22",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"110","EX05G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"23",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"111","EX05G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"23",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"112","EX05G01","給線機(1300)","1300","192.167.51.53","0",NULL,"23",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"113","EX05G02","給線機(1300)","1300","192.167.51.53","0",NULL,"23",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"114","EX05T01","捲取機(2300)","2300",NULL,"0",NULL,"23",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"115","EX05T02","捲取機(2300)","2300",NULL,"0",NULL,"23",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"116","EX06G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"24",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"117","EX06G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"24",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"118","EX06G01","給線機(1300)","1300","192.167.51.53","0",NULL,"24",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"119","EX06G02","給線機(1300)","1300","192.167.51.53","0",NULL,"24",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"120","EX07G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"25",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"121","EX07G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"25",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"122","EX07G01","給線機(1300)","1300","192.167.51.53","0",NULL,"25",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"123","EX07G02","給線機(1300)","1300","192.167.51.53","0",NULL,"25",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"124","EX07T01","捲取機(2300)","2300",NULL,"0",NULL,"25",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"125","EX07T02","捲取機(2300)","2300",NULL,"0",NULL,"25",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"126","EX08G01","給線機(1300)","1300","192.167.51.53","0",NULL,"26",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"127","EX08G02","給線機(1300)","1300","192.167.51.53","0",NULL,"26",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"128","EX08T01","捲取機(2300)","2300",NULL,"0",NULL,"26",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"129","EX10G01","給線機(1300)","1300","192.167.51.53","0",NULL,"27",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"130","EX10T01","捲取機(2300)","2300",NULL,"0",NULL,"27",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"131","EX10T02","捲取機(2300)","2300",NULL,"0",NULL,"27",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"132","EX11G01","給線機(1300)","1300","192.167.51.53","0",NULL,"28",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"133","EX11T01","捲取機(2300)","2300",NULL,"0",NULL,"28",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"134","EX11T02","捲取機(2300)","2300",NULL,"0",NULL,"28",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"135","EX12G01","給線機(1300)","1300","192.167.51.53","0",NULL,"29",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"136","EX12G02","給線機(1300)","1300","192.167.51.53","0",NULL,"29",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"137","EX13G01","給線機(1300)","1300","192.167.51.53","0",NULL,"30",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"138","EX13G02","給線機(1300)","1300","192.167.51.53","0",NULL,"30",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"139","ST01T01","捲取機(2300)","2300",NULL,"0",NULL,"31",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"140","ST01T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"31",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"141","ST01T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"31",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"142","ST02T01","捲取機(2300)","2300",NULL,"0",NULL,"32",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"143","ST02T01RF01","捲取滿軸準備區(2100)","2100",NULL,"0",NULL,"32",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"144","ST02T01RE01","捲取空軸準備區(2200)","2200",NULL,"0",NULL,"32",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 13:20:52"
"145","ST03G01RF01","給線滿軸準備區(1100)","1100","192.168.249.51","1",NULL,"33",NULL,NULL,"155","給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-11-17 02:53:16"
"146","ST03G02RF01","給線滿軸準備區(1100)","1100","192.167.51.51","2",NULL,"33",NULL,NULL,"156","給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-11-10 06:34:20"
"147","ST03G03RF01","給線滿軸準備區(1100)","1100","192.167.51.51","4",NULL,"33",NULL,NULL,"157","給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-11-10 06:35:30"
"148","ST03G04RF01","給線滿軸準備區(1100)","1100","192.167.51.51","8",NULL,"33",NULL,NULL,"158","給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-11-10 06:35:52"
"149","ST03G05RF01","給線滿軸準備區(1100)","1100","192.168.51.52","1",NULL,"33",NULL,NULL,"159","給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-11-22 02:50:57"
"150","ST03G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","2",NULL,"33",NULL,NULL,"155","給線空軸準備區(1200)","2023-10-24 13:20:52","2023-11-10 06:37:57"
"151","ST03G02RE01","給線空軸準備區(1200)","1200","192.167.51.52","4",NULL,"33",NULL,NULL,"156","給線空軸準備區(1200)","2023-10-24 13:20:52","2023-11-10 06:38:12"
"152","ST03G03RE01","給線空軸準備區(1200)","1200","192.167.51.52","8",NULL,"33",NULL,NULL,"157","給線空軸準備區(1200)","2023-10-24 13:20:52","2023-11-10 06:38:32"
"153","ST03G04RE01","給線空軸準備區(1200)","1200","192.168.249.53","1",NULL,"33",NULL,NULL,"158","給線空軸準備區(1200)","2023-10-24 13:20:52","2023-11-17 02:55:56"
"154","ST03G05RE01","給線空軸準備區(1200)","1200","192.167.51.53","2",NULL,"33",NULL,NULL,"159","給線空軸準備區(1200)","2023-10-24 13:20:52","2023-11-10 06:39:30"
"155","ST03G01","給線機(1300)","1300","192.167.51.53","4",NULL,"33",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"156","ST03G02","給線機(1300)","1300","192.167.51.53","8",NULL,"33",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"157","ST03G03","給線機(1300)","1300","192.168.249.54","1",NULL,"33",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-11-17 05:27:37"
"158","ST03G04","給線機(1300)","1300","192.167.51.54","2",NULL,"33",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"159","ST03G05","給線機(1300)","1300","192.167.51.54","4",NULL,"33",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"160","ST03T01","捲取機(2300)","2300","192.168.249.52","1",NULL,"33",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-11-22 02:50:06"
"161","ST03T01RF01","捲取滿軸準備區(2100)","2100","192.167.51.55","1",NULL,"33",NULL,NULL,"160","捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-11-10 06:40:58"
"162","ST03T01RF02","捲取滿軸準備區(2100)","2100","192.167.51.55","2",NULL,"33",NULL,NULL,"160","捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-11-10 06:41:21"
"163","ST03T01RE01","捲取空軸準備區(2200)","2200","192.167.51.55","4",NULL,"33",NULL,NULL,"160","捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-11-10 06:42:03"
"164","TP01G01RF01","給線滿軸準備區(1100)","1100","192.167.51.51","0",NULL,"34",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"165","TP01G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"34",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"166","TP01G01","給線機(1300)","1300","192.167.51.53","0",NULL,"34",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"167","TP01T01","捲取機(2300)","2300","192.167.51.54","0",NULL,"34",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"168","TP01T01RF01","捲取滿軸準備區(2100)","2100","192.167.51.55","0",NULL,"34",NULL,NULL,NULL,"捲取滿軸準備區(2100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"169","TP01T01RE01","捲取空軸準備區(2200)","2200","192.167.51.55","0",NULL,"34",NULL,NULL,NULL,"捲取空軸準備區(2200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"170","TP02G01RF01","給線滿軸準備區(1100)","1100","192.167.51.51","0",NULL,"35",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"171","TP02G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"35",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"172","TP02G01","給線機(1300)","1300","192.167.51.53","0",NULL,"35",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"173","TP02T01","捲取機(2300)","2300","192.167.51.54","0",NULL,"35",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"174","TP03G01RF01","給線滿軸準備區(1100)","1100","192.167.51.51","0",NULL,"36",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"175","TP03G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"36",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"176","TP03G01","給線機(1300)","1300","192.167.51.53","0",NULL,"36",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"177","TP03T01","捲取機(2300)","2300","192.167.51.54","0",NULL,"36",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"178","TP04G01RF01","給線滿軸準備區(1100)","1100","192.167.51.51","0",NULL,"37",NULL,NULL,NULL,"給線滿軸準備區(1100)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"179","TP04G01RE01","給線空軸準備區(1200)","1200","192.167.51.52","0",NULL,"37",NULL,NULL,NULL,"給線空軸準備區(1200)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"180","TP04G01","給線機(1300)","1300","192.167.51.53","0",NULL,"37",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"181","TP04T01","捲取機(2300)","2300","192.167.51.54","0",NULL,"37",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"182","TP05G01","給線機(1300)","1300","192.167.51.53","0",NULL,"38",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"183","TP05T01","捲取機(2300)","2300","192.167.51.54","0",NULL,"38",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"184","TP06G01","給線機(1300)","1300","192.167.51.53","0",NULL,"39",NULL,NULL,NULL,"給線機(1300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
"185","TP06T01","捲取機(2300)","2300","192.167.51.54","0",NULL,"39",NULL,NULL,NULL,"捲取機(2300)","2023-10-24 13:20:52","2023-10-24 07:56:39"
